别来无恙	2.63
别来无羔	1.00
别枝	1.67
别树一帜	1.17
别树一格	2.00
别校	1.00
别样	1.28
别气	1.42
别派	4.43
别猜	1.00
别现	1.00
别理	2.45
别生	1.04
别生枝节	1.00
别生气	2.08
别用	1.33
别由	1.09
别的	22.03
别相	1.00
别省	1.00
别看	2.99
别着	1.13
别着急	1.57
别睡了	1.00
别离	2.14
别种	1.59
别称	1.06
别笑	1.25
别答	1.00
别管	2.06
别组	1.00
别给	2.18
别绪	1.14
别老是	1.58
别胡说	1.48
别脚	1.00
别致	1.47
别被	1.39
别让	6.71
别记	1.00
别讲	1.44
别论	1.07
别试	1.31
别误会	2.68
别说	10.04
别说出	1.18
别说到	1.00
别说起	1.00
别请	1.00
别谈	1.58
别谦虚	1.00
别赏	1.00
别走	3.04
别起	1.00
别起来	1.40
别跑	2.19
别跟我	1.53
别踢	1.00
别转	1.00
别输	1.00
别过	3.66
别过去	2.00
别过来	2.58
别逃	4.52
别针	1.00
别错过	1.00
别问	1.62
别闹	1.86
别队	1.00
别院	7.47
别难过	2.18
别集	1.00
别项	1.00
别馆	1.43
别骑	1.00
刮	4.01
刮下	1.38
刮下去	1.00
刮下来	1.20
刮了	1.53
刮伤	1.00
刮倒	1.00
刮刀	3.00
刮刮叫	4.00
刮到	1.13
刮削	1.00
刮去	1.19
刮取	1.00
刮在	1.20
刮地皮	3.00
刮好	1.00
刮开	1.00
刮得	1.33
刮掉	1.70
刮来刮去	1.00
刮油	1.00
刮痕	1.00
刮皮	1.00
刮目相看	1.63
刮着	1.27
刮破	1.11
刮空	1.00
刮胡刀	2.00
刮胡子	1.55
刮脸	1.17
刮起	1.60
刮起来	2.00
刮过	1.38
刮过去	1.00
刮过来	1.00
刮面	1.33
刮须	1.00
刮风	1.47
刮风下雨	1.14
刮骨	1.61
刮骨刀	1.00
到	156.22
到上	1.69
到临	1.05
到了	156.09
到京	2.64
到今天为止	1.00
到他	13.80
到任	4.04
到会	1.81
到会者	1.00
到位	1.11
到你	7.35
到到	1.13
到哪儿	2.44
到哪去	2.86
到哪里	6.36
到场	2.49
到埠	1.00
到处	10.39
到处是	1.88
到处跑	1.08
到处都	1.72
到外	1.72
到头	1.36
到头来	2.78
到她	6.52
到家	3.00
到尾	1.29
到岸	1.40
到帐	2.58
到底	17.66
到底会	1.11
到底在	2.30
到底是	11.87
到底有	2.93
到庭	1.27
到得	8.78
到我	6.83
到手	3.13
到时	7.78
到时候	3.72
到最后	2.15
到期	1.40
到来	11.30
到极点	1.95
到案	1.45
到次	1.00
到此	11.09
到此一游	1.00
到此为止	2.18
到此结束	1.33
到死	1.68
到点	1.92
到现在	5.27
到现在为止	2.42
到目前为止	2.53
到站	1.00
到老	2.09
到访	1.08
到货	1.00
到达	6.89
到过	8.51
到那时	2.80
到里	1.35
到顶	1.00
到齐	2.75
刳	1.00
制	15.79
制为	1.00
制伏	3.45
制住	6.86
制作	2.00
制作方法	1.00
制作者	4.00
制假	1.00
制做	1.43
制冰	1.50
制冷	1.00
制动	1.69
制单	1.00
制发	1.00
制取	1.00
制品	1.33
制图人	1.00
制备	1.00
制定	1.00
制度	2.09
制式	1.33
制成	2.89
制报	1.00
制敌机先	1.28
制服	6.67
制服呢	1.00
制止	3.39
制毒	1.30
制法	1.22
制种	1.00
制粉	1.00
制约	3.00
制胜	2.24
制胜之道	1.13
制艺	1.00
制药	1.14
制药厂	2.00
制衡	1.00
制衡作用	1.00
制衣	1.00
制裁	2.68
制订	1.00
制造	3.91
制造业	1.00
制造事端	1.00
制造人	1.00
制造出	1.46
制造出来	1.15
制造成	1.00
制造矛盾	1.00
制造纠纷	1.14
制造者	1.25
制钱	4.54
制革	1.00
制高点	1.00
刷	9.85
刷上	1.00
刷上去	1.00
刷下	1.00
刷下来	1.00
刷写	1.00
刷刷	4.89
刷去	1.30
刷墙	9.00
刷子	1.46
刷掉	1.40
刷新	1.00
刷来刷去	1.00
刷毛	1.00
刷洗	1.00
刷牙	1.00
刷牙漱口	1.00
刷着	1.00
刷起	1.00
券	1.73
券种	1.00
刹	2.42
刹住	2.41
刹带	1.00
刹时	4.26
刹时间	1.67
刹车	4.17
刹那	5.22
刹那之间	7.77
刹那间	10.10
刺	60.38
刺上	1.68
刺上去	1.00
刺上来	1.00
刺下	2.68
刺下去	1.68
刺下来	1.15
刺中	3.96
刺人	3.04
刺伤	3.16
刺儿	1.00
刺入	4.66
刺出	7.40
刺出去	1.47
刺出来	1.47
刺刀	2.22
刺到	4.69
刺刺	2.91
刺刺不休	1.50
刺史	1.57
刺啦	1.00
刺头	1.00
刺孔	1.00
刺字	1.45
刺客	12.95
刺客列传	2.33
刺开	1.00
刺戳	1.42
刺扎	1.35
刺探	2.12
刺探出	1.00
刺有	1.15
刺杀	5.30
刺死	2.52
刺毛	3.00
刺激	5.46
刺激作用	1.00
刺激性	1.14
刺猬	1.79
刺疼	1.43
刺痒	1.00
刺痛	2.75
刺痛感	1.00
刺目	2.74
刺眼	1.73
刺着	4.10
刺破	1.71
刺秦	1.00
刺秦王	1.13
刺穿	3.60
刺绣	1.18
刺网	3.00
刺者	1.00
刺耳	5.22
刺股	1.00
刺花	9.60
刺透	1.14
刺针	1.00
刺青	2.00
刺骨	2.31
刺鼻	1.89
刻	6.39
刻上	1.56
刻上去	1.08
刻下	1.52
刻下来	1.00
刻不容缓	1.22
刻丝	1.00
刻个	1.00
刻了	2.00
刻于	1.89
刻作	1.13
刻写	1.00
刻出	1.09
刻刀	1.00
刻划	1.68
刻划出	1.00
刻到	1.00
刻制	1.00
刻印	1.00
刻即	1.60
刻图章	1.75
刻在	2.20
刻字	1.72
刻工	1.13
刻得	1.60
刻意	3.18
刻意模仿	1.00
刻意求工	1.00
刻意经营	1.00
刻意追求	1.00
刻成	1.15
刻掉	1.00
刻有	2.61
刻本	1.00
刻板	1.22
刻毒	1.38
刻版	1.00
刻画	4.56
刻画出	1.00
刻痕	2.13
刻盘	2.00
刻着	3.27
刻舟求剑	2.00
刻苦	1.48
刻苦耐劳	1.00
刻苦自励	1.30
刻薄	1.60
刻薄寡恩	1.60
刻薄话	1.00
刻起	3.17
刻过	1.50
刻过去	2.00
刻钟	11.96
刻骨	1.60
刻骨仇恨	1.00
刻骨相思	1.23
刻骨铭心	1.97
刽	3.42
刽子手	2.78
刿	1.00
剀	1.00
剀切	1.00
剁	3.46
剁成	1.36
剁碎	1.00
剁肉	4.00
剂	1.51
剂量	1.50
剃	4.77
剃了	1.68
剃光头	1.61
剃刀	5.65
剃发	1.00
剃发为尼	1.00
剃头	1.40
剃头刀	1.00
剃度	2.25
剃得	1.21
剃着	1.00
剃面	1.00
剃须	1.00
剃须刀	2.00
削	16.87
削了	3.05
削价	1.00
削低	1.00
削光	1.00
削减	1.08
削削	1.00
削去	4.50
削发	1.38
削发为僧	1.65
削发为尼	2.04
削壁	2.53
削尖	1.36
削尖脑袋	1.00
削平	1.30
削弱	1.74
削成	1.56
削掉	3.04
削断	5.94
削皮	1.20
削着	2.00
削短	1.00
削职	2.00
削职为民	1.00
削苹果	1.00
削薄	1.67
削足适履	1.00
削过	3.36
削铁如泥	3.20
削除	1.00
削面	1.00
剌	9.32
剌激	2.67
剌穿	1.67
前	79.44
前一刻	1.11
前一天	1.59
前一晚	1.15
前一段	1.00
前一种	1.29
前三位	1.00
前三名	1.17
前三天	1.24
前三步	1.09
前不久	1.10
前不巴村	1.00
前不见古人	1.33
前世	3.70
前两天	2.35
前个	1.00
前为	1.32
前事	2.30
前事不忘	1.00
前些	2.04
前些天	1.73
前些年	1.40
前些时候	1.15
前些时日	2.00
前人	2.79
前人种树	1.00
前仆后继	1.62
前仇	1.34
前代	1.73
前仰后合	1.57
前任	3.72
前传	1.00
前作	1.08
前例	1.17
前俯后仰	1.20
前倒	1.16
前倨后恭	1.10
前倾	2.26
前兆	1.14
前先	1.12
前军	2.38
前几天	3.21
前几年	1.67
前几日	1.56
前几次	1.41
前列	1.42
前前后后	1.75
前功尽废	1.50
前功尽弃	2.35
前十名	1.38
前半	1.28
前半场	1.00
前半夜	1.00
前半段	1.39
前半生	1.50
前半部	1.13
前卫	1.00
前厅	3.14
前去	15.43
前发	1.08
前叙	1.00
前句	1.00
前台	1.40
前叶	1.00
前后	4.89
前后夹攻	1.33
前后左右	2.16
前后矛盾	1.17
前后脚	1.20
前呼后应	1.00
前呼后拥	1.58
前哨	1.30
前哨站	1.00
前因	1.62
前因后果	1.75
前场	1.00
前堂	1.38
前夕	2.68
前夜	1.55
前天	2.66
前夫	3.55
前头	11.49
前奏	1.24
前妻	3.41
前嫌	1.58
前定	1.13
前导	1.29
前尘	1.50
前尘往事	1.26
前屋	1.00
前山	2.74
前年	2.00
前度刘郎	1.00
前座	1.56
前庭	1.18
前弓	1.00
前往	11.17
前怕狼	1.00
前怕狼后怕虎	1.00
前思后想	1.00
前情	1.68
前愆	1.45
前戏	1.00
前房	1.50
前所	1.93
前所未有	1.56
前所未见	1.82
前所未闻	1.09
前扑后继	1.00
前指	1.00
前排	1.65
前提	1.11
前提下	1.00
前敌	1.50
前文	2.00
前方	4.23
前旗	1.00
前无古人	2.00
前无古人后无来者	1.00
前日	3.05
前晚	2.27
前景	1.20
前有	1.62
前朝	2.32
前期	2.20
前机	1.00
前条	1.00
前来	25.28
前桅	2.00
前楼	1.00
前次	3.65
前此	1.21
前段	1.22
前殿	2.80
前浪	1.21
前清	1.38
前滚	1.18
前灯	1.00
前爪	1.29
前生	2.11
前田	1.00
前瞻	1.25
前科	1.44
前秦	2.00
前程	2.50
前程似锦	1.00
前程远大	1.00
前窗	2.00
前站	1.16
前端	1.49
前线	2.36
前缘	2.37
前置	1.43
前者	1.83
前肢	1.00
前胡	1.00
前胸	17.38
前脑	1.50
前脚	1.56
前腰	1.00
前腿	1.51
前臂	1.57
前舱	2.74
前茅	1.50
前藏	1.60
前行	16.02
前襟	2.08
前言	1.33
前言不对后语	1.31
前话	1.00
前谷	5.30
前贤	1.41
前赴后继	1.00
前路	2.21
前踱	1.00
前蹄	1.76
前身	1.43
前车	1.27
前车之覆	1.00
前车之鉴	1.35
前车可鉴	1.00
前转	1.00
前轮	1.25
前辈	40.69
前边	1.65
前进	4.19
前进方向	2.00
前述	1.00
前途	2.78
前途无亮	1.00
前途无量	1.71
前途远大	1.00
前部	1.00
前郭	1.00
前重后轻	1.00
前锋	4.19
前镇	1.50
前门	1.90
前门拒虎	1.00
前院	2.87
前面	35.74
前顶	1.40
前项	1.00
前额	1.93
前驱	1.42
前齿	1.00
剎	14.38
剐	2.75
剑	381.03
剑下	9.87
剑侠	4.29
剑侠传	10.60
剑光	19.36
剑兰	3.00
剑冢	6.00
剑剌	2.38
剑及履及	2.60
剑叶	1.00
剑名	1.28
剑圣	12.33
剑士	32.43
剑头	2.29
剑宗	17.25
剑客	16.29
剑尖	17.13
剑尾	1.83
剑峰	10.14
剑形	1.50
剑心	13.38
剑戟森森	1.00
剑拔弩张	2.26
剑持	1.00
剑术	17.69
剑柄	7.65
剑桥	3.00
剑桥大学	1.00
剑气	8.30
剑气箫心	1.00
剑河	1.00
剑法	74.85
剑王	19.60
剑眉	10.04
剑眉一剔	1.00
剑胆琴心	1.86
剑背	1.22
剑舞	1.90
剑诀	6.24
剑迹	1.00
剑道	5.86
剑门关	1.25
剑阁	7.91
剑陈	1.00
剑鞘	4.51
剑魔	7.33
剑鱼	2.00
剑齿虎	2.00
剔	2.33
剔了	1.00
剔光	1.00
剔出	1.00
剔去	1.00
剔掉	1.00
剔牙	1.00
剔着	1.00
剔透	1.05
剔透玲珑	1.60
剔除	1.11
剖	2.46
剖开	2.37
剖成	1.00
剖析	1.55
剖白	2.00
剖示	1.00
剖腹	2.08
剖视	1.00
剖解	1.00
剖面	1.00
剜	2.57
剜肉补疮	1.00
剞	1.00
剠	1.00
剡	1.00
剥	5.03
剥下	1.70
剥光	2.18
剥削	1.20
剥削阶级	2.00
剥去	1.16
剥壳	1.00
剥夺	1.13
剥开	1.15
剥得	1.22
剥掉	1.60
剥皮	7.22
剥皮抽筋	1.00
剥花生	1.00
剥茧	1.00
剥茧抽丝	1.25
剥落	1.60
剥蚀	1.00
剥除	1.00
剦	1.00
剧	5.77
剧中	1.75
剧中人	1.00
剧作	3.67
剧作家	1.75
剧作者	1.00
剧变	1.54
剧团	1.00
剧坛	2.00
剧增	1.00
剧情	1.00
剧本	4.80
剧毒	8.95
剧烈	3.40
剧烈地	2.03
剧烈运动	1.00
剧痛	5.49
剧目	1.00
剧评	1.00
剧里	2.00
剧院	1.00
剩	5.99
剩下	8.34
剩个	1.00
剩了	1.38
剩余	1.62
剩余时间	1.00
剩余物资	1.00
剩得	1.00
剩水残山	1.00
剩肉	1.00
剩菜	1.33
剩菜残羹	1.00
剩酒	1.12
剩钱	1.50
剩饭	1.11
剩饭剩菜	1.00
剩馀	2.00
剪	14.03
剪下	1.26
剪下去	1.00
剪下来	1.13
剪不断理还乱	1.25
剪个	1.50
剪了	1.27
剪作	1.00
剪出	1.00
剪刀	3.75
剪切	1.00
剪到	1.50
剪力	1.00
剪去	1.73
剪发	1.00
剪子	1.00
剪开	1.00
剪彩	2.50
剪影	1.00
剪径	1.62
剪得	1.19
剪成	1.07
剪掉	1.13
剪接	1.00
剪断	1.42
剪枝	1.00
剪毛	1.00
剪烛西窗	1.00
剪着	1.00
剪短	1.00
剪纸	2.00
剪草	1.57
剪裁	1.55
剪起来	1.00
剪过	1.00
剪过去	1.00
剪过来	1.00
剪除	1.58
副	20.21
副业	2.20
副主席	1.00
副产	1.00
副产品	1.00
副会长	1.00
副作用	3.88
副刊	5.71
副品	3.00
副处长	1.00
副官	3.40
副将	4.70
副座	5.26
副总	15.88
副总理	1.00
副手	3.86
副教授	1.00
副本	2.45
副炮	1.00
副牌	4.16
副班长	1.00
副相	1.00
副线	2.00
副署	1.00
副职	1.00
副部长	1.33
副长	1.13
副队长	7.80
副院长	1.00
副领队	1.00
副题	2.00
割	6.07
割上	1.00
割下	2.85
割下去	1.25
割下来	1.91
割了	2.85
割伤	1.31
割作	1.00
割入	2.00
割出	1.20
割切	1.43
割到	1.00
割去	1.86
割取	1.00
割在	1.13
割地	3.40
割地赔款	1.50
割完	1.00
割席	2.00
割席绝交	1.00
割开	1.79
割得	1.64
割成	1.19
割手	1.00
割据	1.33
割据一方	1.40
割掉	2.31
割断	2.77
割来	1.20
割爱	1.41
割着	1.15
割破	1.67
割碎	1.00
割礼	1.00
割离	1.00
割稻	1.00
割给	1.00
割肉	1.44
割肉饲虎	1.00
割股之心	1.00
割股疗亲	1.00
割腕	1.00
割舍	1.40
割舍不下	1.00
割草	1.50
割裂	1.18
割让	1.50
割过	1.00
割除	1.00
割鸡焉用牛刀	2.00
割麦	2.00
剽	1.17
剽悍	3.21
剽掠	1.00
剽窃	3.00
剿	2.82
剿匪	1.46
剿平	1.33
剿杀	1.60
剿灭	2.44
剿除	1.25
劂	1.67
劈	55.03
劈倒	1.79
劈刀	1.17
劈到	2.02
劈刺	1.64
劈削	1.20
劈劈	1.44
劈劈啪啪	1.47
劈哩啪啦	1.40
劈啪	2.18
劈头	1.88
劈头盖脸	1.00
劈山	2.43
劈开	2.27
劈成	2.02
劈手	2.22
劈掌	4.63
劈杀	1.80
劈材	1.00
劈柴	2.33
劈胸	1.44
劈脸	1.93
劈荆斩棘	1.50
劈裂	1.25
劈里啪啦	2.25
劈面	4.07
劓	1.00
力	77.20
力不从心	3.33
力不胜任	1.25
力不能及	1.00
力不能支	1.00
力主	1.17
力争	1.64
力争上游	1.00
力人	1.00
力作	1.18
力使	1.72
力促	1.40
力保	1.17
力克	2.83
力击	1.64
力劝	1.30
力图	1.08
力图振作	1.00
力图自强	1.00
力士	2.68
力大无比	1.17
力大无穷	1.98
力天	1.00
力学	1.33
力守	1.00
力尽	2.51
力尽筋疲	2.14
力度	2.67
力心	1.00
力戒	1.00
力战	3.17
力所不及	1.20
力所不逮	2.00
力所能及	1.95
力抓	1.00
力护	1.21
力拒	1.57
力拔山兮	1.80
力拼	2.54
力持	2.06
力挫	1.09
力挽狂澜	1.50
力排	1.00
力排众议	1.13
力推	1.70
力攻	1.73
力斗	2.41
力有未逮	1.00
力气	8.63
力求	1.46
力求上进	1.00
力点	1.18
力疾	1.67
力竭	2.14
力竭声嘶	1.47
力能	2.29
力能扛鼎	1.00
力荐	1.00
力行	1.56
力证	1.50
力距	1.00
力退	1.00
力透纸背	1.00
力道	19.63
力避	1.00
力量	21.16
力量强大	1.80
力量悬殊	1.00
力量薄弱	1.00
力钱	1.00
力阻	1.10
力陈	1.00
劝	14.98
劝住	1.29
劝你	4.48
劝其	1.00
劝出	1.00
劝到	1.00
劝劝	2.12
劝勉	1.00
劝化	1.00
劝君	1.31
劝君惜取少年时	1.00
劝君更尽一杯酒	1.00
劝君莫惜金缕衣	1.00
劝告	3.51
劝善	1.20
劝回	1.25
劝回去	1.00
劝回来	1.50
劝导	1.56
劝开	1.00
劝慰	2.69
劝戒	1.00
劝捐	1.00
劝架	1.75
劝止	1.47
劝解	2.52
劝诫	1.17
劝诱	1.17
劝说	2.66
劝谏	1.79
劝起	1.20
劝过	1.45
劝进	2.00
劝退	1.00
劝酒	1.46
劝阻	3.57
劝阻无效	1.00
劝降	1.33
劝驾	1.00
办	12.47
办不到	3.05
办不完	1.00
办不成	1.56
办了	2.79
办事	6.93
办事不牢	1.00
办事处	1.40
办事效率	1.00
办公	1.38
办公厅	1.00
办公处	1.50
办公室	1.33
办到	4.95
办后事	1.00
办喜事	1.90
办好	1.53
办好事	1.00
办妥	2.71
办嫁妆	1.50
办学	1.33
办完	2.28
办得	1.87
办得到	1.78
办得好	1.29
办得更好	1.00
办成	1.72
办手续	1.00
办报	1.00
办案	3.35
办毕	1.00
办法	32.47
办理	2.27
办理手续	1.00
办罪	1.00
办货	1.00
办起	1.00
功	49.08
功不可没	1.36
功业	1.86
功亏	1.04
功亏一篑	1.52
功利	1.83
功到自然成	1.00
功力	73.10
功力者	1.00
功劳	6.49
功劳簿	1.00
功勋	1.54
功勋卓著	1.00
功参造化	1.41
功名	2.63
功名利禄	1.77
功名富贵	2.29
功大于过	1.00
功夫	65.85
功底	2.00
功德	2.51
功德圆满	1.37
功德无量	1.45
功成不居	1.00
功成名就	1.55
功成行满	1.00
功成身退	1.24
功放	1.00
功效	4.10
功架	1.75
功法	1.27
功用	1.86
功盖天下	2.40
功绩	1.44
功罪	1.33
功耗	1.00
功能	3.10
功臣	2.14
功课	2.20
功败垂成	1.91
功过	1.50
功过相抵	1.45
功高	2.73
功高盖世	1.00
功高震主	2.33
加	15.55
加一点	1.06
加上	10.28
加上去	1.19
加上来	1.00
加下	1.00
加下去	1.00
加下来	1.00
加个	1.24
加为	1.11
加之	4.43
加了	3.64
加于	1.57
加些	1.25
加亮	1.00
加人	2.41
加仑	1.00
加付	1.00
加以	6.79
加以分析	1.00
加以改进	1.25
加以解决	1.00
加价	3.22
加你	1.00
加倍	2.51
加倍努力	1.00
加值	2.00
加元	1.00
加入	6.41
加入到	1.00
加入药物	1.00
加冕	1.00
加农炮	1.00
加减	1.00
加减乘除	1.00
加出	1.33
加分	1.00
加刑	1.33
加到	1.41
加剧	1.58
加剪	1.00
加力	4.76
加加	1.00
加加减减	1.00
加劲	3.17
加升	1.00
加印	1.00
加压	1.00
加厚	1.29
加发	1.00
加味	2.00
加在	1.33
加在一起	1.49
加增	1.33
加多	1.22
加多少	1.00
加大	2.42
加套	1.00
加好	1.33
加完	1.00
加官	13.33
加官晋爵	2.20
加官进爵	1.50
加定	1.00
加害	5.29
加害于	1.68
加宽	1.67
加密	1.00
加对	1.13
加封	1.08
加州	1.00
加工	1.26
加布	1.00
加带	1.00
加强	3.37
加强力量	1.00
加强对	1.00
加强防卫	1.00
加当	1.00
加得	1.00
加德满都	12.00
加快	2.90
加快步伐	1.00
加快脚步	4.31
加快速度	1.23
加急	1.37
加意	2.33
加成	1.00
加我	1.25
加打	1.00
加把	1.25
加把劲	2.10
加护	1.00
加拿大	3.33
加持	1.33
加挂	1.00
加提	1.00
加收	1.00
加数	1.00
加料	1.17
加映	1.00
加有	1.33
加来	1.00
加来加去	1.00
加枝添叶	1.00
加查	2.00
加框	1.00
加档	1.00
加水	1.40
加沙	1.00
加油	2.71
加油加醋	1.00
加油打气	1.00
加油添酱	2.00
加油添醋	1.61
加注	1.30
加洗	1.00
加派	1.56
加涂	1.00
加深	1.82
加添	1.11
加满	1.09
加演	1.00
加点	1.72
加点油	1.00
加热	1.46
加班	1.33
加盐	1.20
加盖	1.17
加盟	4.39
加码	1.00
加硝	2.00
加税	1.00
加穿	1.00
加算	1.00
加粗	1.67
加精	1.00
加糖	1.00
加紧	2.99
加紧练习	1.00
加紧脚步	1.18
加紧训练	1.00
加纳	1.00
加练	1.00
加给	1.27
加菜	1.67
加菜金	1.00
加薪	1.33
加藤	1.00
加血	1.00
加行	1.00
加补	1.00
加被	1.00
加装	1.00
加计	1.00
加训	1.00
加设	1.00
加说	1.00
加诸	2.06
加调	1.50
加赛	1.00
加赠	1.00
加起来	2.46
加足	1.09
加足马力	1.00
加轮	1.00
加载	1.00
加过	1.58
加进	1.20
加进去	1.00
加进来	1.00
加送	1.00
加速	3.19
加速度	1.00
加速运动	1.00
加速进行	1.00
加酒	1.00
加醋	1.00
加重	2.58
加钱	1.00
加锁	1.25
加错	1.00
加长	1.08
加飞	1.00
加餐	1.00
加高	1.60
务	3.43
务使	1.00
务农	1.46
务实	15.14
务当	2.43
务必	3.69
务期	1.00
务正	1.00
务求	1.51
务要	1.44
务请	1.96
务须	7.19
劢	1.00
劣	2.34
劣势	2.94
劣品	1.00
劣性	1.00
劣根	1.00
劣根性	1.08
劣等	1.00
劣绅	1.00
劣货	1.00
劣质	1.00
劣迹	1.47
劣迹昭彰	2.00
劣酒	1.20
劣马	1.30
动	55.46
动一动	1.61
动上	3.12
动不动	1.79
动之以情	1.52
动乱	1.88
动乱不安	1.00
动了	24.85
动了动	1.59
动了心	1.11
动产	1.00
动人	6.74
动人心弦	1.59
动人心魄	1.78
动令	1.00
动作	15.09
动作片	1.00
动作速度	1.00
动兵	1.46
动刀	1.60
动刀动枪	1.55
动刑	1.91
动到	1.58
动力	1.48
动动	1.31
动动手	1.25
动动看	1.00
动动脑	1.00
动口	1.58
动口不动手	1.17
动向	1.75
动向不明	1.00
动听	2.08
动员	2.89
动员令	1.00
动嘴	1.23
动因	1.00
动土	1.15
动地	3.61
动地惊天	1.00
动如脱兔	1.17
动容	6.61
动工	1.62
动干戈	1.36
动弹	7.39
动弹不得	5.60
动得	2.21
动心	3.19
动心忍性	1.00
动态	1.54
动怒	3.58
动情	1.56
动情处	1.00
动感	1.67
动感情	1.00
动手	56.33
动手做	1.00
动手动脚	1.55
动手术	1.38
动手脚	2.08
动摇	2.02
动撼	1.00
动机	2.25
动来动去	1.00
动枪	1.08
动植物	1.00
动武	3.10
动气	1.77
动火	1.17
动物	2.61
动物园	1.38
动物学家	1.00
动物性	1.00
动物界	2.00
动用	2.46
动画	1.00
动笔	1.50
动粗	1.95
动肝火	1.00
动能	1.00
动脉	1.00
动脑	1.00
动脑子	1.00
动脑筋	1.55
动脚	1.38
动荡	1.90
动荡不安	1.00
动荡不定	1.00
动议	1.00
动质	1.00
动起	3.88
动起来	1.24
动身	9.11
动身前往	1.25
动轮	2.50
动辄	1.36
动辄得咎	1.17
动过	4.25
动过心	1.20
动过手脚	1.33
动量	1.00
动问	2.26
动静	8.35
动魄惊心	1.20
助	22.38
助于	1.79
助人	1.42
助人为乐	1.00
助人为快乐之本	1.33
助你	6.14
助兴	1.78
助力	1.95
助威	1.88
助威声	1.00
助学	1.00
助您	1.50
助我	4.84
助战	3.87
助手	3.33
助攻	1.97
助教	1.50
助桀为虐	1.00
助消化	1.00
助燃	1.00
助理	1.00
助理员	2.00
助益	2.50
助纣为虐	2.63
助老	1.20
助虐	1.00
助跑	1.00
助选	5.00
助选员	1.00
助长	1.36
助长声势	1.00
助阵	5.07
努	16.46
努儿海	17.00
努力	4.44
努力下去	1.00
努力争取	1.00
努力以赴	1.00
努力创造	1.00
努力地	1.74
努力奋斗	1.00
努力学习	1.00
努力完成	1.00
努力工作	1.00
努努嘴	1.00
努嘴	1.38
努尔哈赤	15.00
努得	1.00
努着	1.00
努着嘴	1.50
努起嘴	1.00
劫	16.55
劫争	4.00
劫匪	2.44
劫去	1.93
劫后余生	1.19
劫夺	2.36
劫富济贫	1.54
劫寨	1.00
劫得	2.75
劫持	2.79
劫掠	1.92
劫数	2.64
劫数难逃	1.00
劫牢	4.85
劫狱	5.14
劫监	1.00
劫盗	1.50
劫船	3.00
劫色	2.00
劫营	1.00
劫走	2.64
劫车	3.00
劫运	3.03
劫道	1.75
劫难	3.49
劬	1.67
劭	1.25
励	1.16
励人	1.00
励志	1.00
励精图治	1.43
励行	1.00
劲	52.18
劲儿	3.07
劲力	9.48
劲吹	2.00
劲地	1.70
劲头	1.00
劲射	1.15
劲敌	6.55
劲旅	1.29
劲松	197.25
劲直	1.88
劲草	2.29
劲道	10.12
劲风	10.03
劳	16.26
劳什子	1.84
劳作	1.00
劳保	1.00
劳军	2.33
劳力	1.38
劳务	1.00
劳动	3.44
劳动人民	2.00
劳动力	1.00
劳动改造	1.00
劳动法	1.00
劳动者	1.00
劳太监	1.00
劳宫	6.54
劳尔	1.00
劳工	1.00
劳工神圣	1.00
劳师	1.20
劳师动众	1.91
劳师袭远	1.00
劳形	1.00
劳役	2.83
劳德诺	229.00
劳心	1.57
劳总	1.00
劳改	1.00
劳改犯	1.00
劳方	1.75
劳步	1.33
劳民	1.00
劳民伤财	2.00
劳烦	2.32
劳燕分飞	1.17
劳瘁	1.00
劳碌	1.53
劳碌命	1.20
劳神	1.46
劳累	2.43
劳累过度	1.00
劳而无功	1.00
劳而无获	1.00
劳苦	1.66
劳苦功高	1.75
劳资	1.00
劳逸	1.00
劳金	1.38
劳顿	1.69
劳驾	1.84
劾	2.56
势	53.71
势不两立	1.64
势不可当	1.38
势不可挡	1.50
势不可遏	1.00
势利	1.41
势利小人	1.00
势利眼	1.67
势力	6.52
势力范围	2.00
势单力薄	1.00
势在必得	2.26
势在必行	1.87
势均力敌	1.89
势头	2.69
势如冰炭	1.00
势如水火	1.00
势如破竹	2.47
势孤力薄	1.50
势将	2.80
势必	6.99
势必会	1.20
势必在	1.00
势态	1.00
势成骑虎	1.32
势所必然	1.00
势所难免	1.15
势派	2.00
势焰	1.00
势焰熏天	1.00
势穷力竭	1.33
势穷力蹙	1.00
势能	1.13
势至	1.33
势要	1.44
勀	1.00
勃	14.90
勃兴	1.00
勃勃	2.00
勃勃生机	1.00
勃发	2.58
勃朗	1.00
勃朗宁	1.00
勃然	2.23
勃然变色	1.75
勃然大怒	5.25
勃然而起	1.00
勃起	1.22
勅	1.00
勇	4.83
勇为	1.00
勇于	1.00
勇于创新	1.00
勇于认错	1.10
勇健	1.00
勇冠三军	1.75
勇决	1.67
勇力	2.00
勇士	5.36
勇夫	1.44
勇夺	1.00
勇将	1.56
勇往	2.33
勇往直前	1.60
勇悍	1.86
勇救	1.44
勇敢	2.51
勇敢地	1.67
勇敢的人	1.29
勇斗	1.25
勇武	1.61
勇毅	1.33
勇气	5.31
勇气十足	1.00
勇气可嘉	1.14
勇猛	2.44
勇猛善战	1.14
勇猛精进	1.78
勇猛过人	1.00
勇者	1.17
勇者不惧	1.00
勇而无谋	1.00
勇退	1.00
勇锐	1.00
勉	4.04
勉为	1.33
勉为其难	2.09
勉力	2.51
勉励	1.27
勉勉强强	1.07
勉强	21.78
勋	6.73
勋业	1.43
勋劳	1.00
勋爵	1.00
勋章	1.00
勍	1.00
勐	1.00
勒	36.01
